,ProjectID,BuildingID,Number,Street,Borough,Postcode,Latitude,Longitude,Longitude(Internal),Latitude(Internal),LowIncomeUnits
2426,53017,972211.0,494,SCHROEDERS AVENUE,Brooklyn,11239.0,40.654491,-73.873864,-73.873789,40.65429,0
2427,53017,972351.0,440,SCHROEDERS AVENUE,Brooklyn,11239.0,40.653702,-73.875739,-73.875578,40.65354,0
2428,53017,972352.0,405,SCHROEDERS AVENUE,Brooklyn,11239.0,40.653165,-73.876998,-73.877124,40.65338,0
2429,53017,972353.0,407,SCHROEDERS AVENUE,Brooklyn,11239.0,40.653197999999996,-73.87693,-73.877066,40.653420000000004,0
2430,53017,972354.0,419,SCHROEDERS AVENUE,Brooklyn,11239.0,40.653382,-73.876511,-73.876684,40.65358,0
2431,58790,396881.0,297,WILSON AVENUE,Brooklyn,11237.0,40.697004,-73.919201,-73.91879300000001,40.6972,94
2432,58887,21360.0,176,ELDRIDGE STREET,Manhattan,10002.0,40.720406,-73.990804,-73.990584,40.72033,28
2433,58887,804767.0,180,ELDRIDGE STREET,Manhattan,10002.0,40.720538,-73.990736,-73.990584,40.72033,25
2435,52724,307342.0,721,HANCOCK STREET,Brooklyn,11233.0,40.685324,-73.925839,-73.926181,40.6855,7
2436,52724,307343.0,723,HANCOCK STREET,Brooklyn,11233.0,40.685328999999996,-73.925792,-73.926069,40.685520000000004,7
2437,52724,317444.0,680,JEFFERSON AVENUE,Brooklyn,11221.0,40.685516,-73.930562,-73.930483,40.68529,27
2438,52724,317447.0,684,JEFFERSON AVENUE,Brooklyn,11221.0,40.685533,-73.930429,-73.93016899999999,40.68533,12
2439,52724,317515.0,768,JEFFERSON AVENUE,Brooklyn,11221.0,40.686032,-73.926076,-73.92635,40.68577,6
2440,52724,331146.0,660,MADISON STREET,Brooklyn,11221.0,40.686884,-73.93169300000001,-73.931783,40.686640000000004,6
2441,52724,331152.0,668,MADISON STREET,Brooklyn,11221.0,40.686914,-73.931444,-73.931451,40.686679999999996,6
2442,52724,358498.0,828,PUTNAM AVENUE,Brooklyn,11221.0,40.686498,-73.928531,-73.92856,40.68627,3
2443,52724,360415.0,186,MALCOLM X BOULEVARD,Brooklyn,11221.0,40.686938,-73.929868,-73.93015,40.686859999999996,8
2444,52724,360424.0,201,MALCOLM X BOULEVARD,Brooklyn,11221.0,40.686144,-73.929692,-73.92943299999999,40.68613,6
2445,52724,360426.0,205,MALCOLM X BOULEVARD,Brooklyn,11221.0,40.686032,-73.92966700000001,-73.929418,40.68606,6
2446,52724,360427.0,206,MALCOLM X BOULEVARD,Brooklyn,11221.0,40.686257,-73.929736,-73.930017,40.6862,4
2447,60850,329067.0,165,LOTT AVENUE,Brooklyn,11212.0,40.658004999999996,-73.907365,-73.907462,40.658770000000004,11
2448,60850,329068.0,193,LOTT AVENUE,Brooklyn,11212.0,40.658147,-73.906428,-73.906542,40.65891,36
2449,60850,808983.0,200,NEWPORT STREET,Brooklyn,11212.0,40.659521000000005,-73.907785,-73.907462,40.658770000000004,12
2450,60850,808984.0,234,NEWPORT STREET,Brooklyn,11212.0,40.659707,-73.906548,-73.906542,40.65891,12
2451,60850,808986.0,230,NEWPORT STREET,Brooklyn,11212.0,40.659684999999996,-73.906693,-73.906542,40.65891,12
2452,60850,809093.0,530,OSBORN STREET,Brooklyn,11212.0,40.658894000000004,-73.906059,-73.906542,40.65891,24
2453,60850,809298.0,841,ROCKAWAY AVENUE,Brooklyn,11212.0,40.659027,-73.908005,-73.907462,40.658770000000004,12
2454,60850,875692.0,520,OSBORN STREET,Brooklyn,11212.0,40.659079999999996,-73.90611,-73.906542,40.65891,12
2455,60850,930129.0,206,NEWPORT STREET,Brooklyn,11212.0,40.659543,-73.90763299999999,-73.907462,40.658770000000004,12
2456,60850,930354.0,169,LOTT AVENUE,Brooklyn,11212.0,40.658035999999996,-73.90718100000001,-73.907462,40.658770000000004,12
2457,60850,930359.0,173,THATFORD AVENUE,Brooklyn,11212.0,40.659389000000004,-73.90714,-73.907462,40.658770000000004,12
2458,60850,930360.0,179,THATFORD AVENUE,Brooklyn,11212.0,40.658313,-73.906864,-73.907462,40.658770000000004,12
2459,60850,930367.0,861,ROCKAWAY AVENUE,Brooklyn,11212.0,40.658656,-73.907909,-73.907462,40.658770000000004,12
2460,60850,930369.0,851,ROCKAWAY AVENUE,Brooklyn,11212.0,40.658840000000005,-73.907955,-73.907462,40.658770000000004,12
2461,60850,932895.0,210,THATFORD AVENUE,Brooklyn,11212.0,40.659389000000004,-73.90714,-73.907462,40.658770000000004,12
2462,60850,932896.0,216,THATFORD AVENUE,Brooklyn,11212.0,40.658313,-73.906864,-73.907462,40.658770000000004,12
2463,60850,972694.0,510,OSBORN STREET,Brooklyn,11212.0,40.659264,-73.90615600000001,-73.906542,40.65891,12
2464,61418,394585.0,2920,WEST 21 STREET,Brooklyn,11224.0,40.575781,-73.987872,-73.988297,40.57529,189
2465,61435,224168.0,143,COLUMBIA STREET,Brooklyn,11231.0,40.686907,-74.00178100000001,-74.001471,40.68693,7
2466,61435,224173.0,149,COLUMBIA STREET,Brooklyn,11231.0,40.686780999999996,-74.00184300000001,-74.001605,40.68673,8
2467,61435,224175.0,151,COLUMBIA STREET,Brooklyn,11231.0,40.686739,-74.001864,-74.001597,40.68667,4
2468,61435,224181.0,159,COLUMBIA STREET,Brooklyn,11231.0,40.686575,-74.00194300000001,-74.00169100000001,40.68647,4
2469,61435,224188.0,165,COLUMBIA STREET,Brooklyn,11231.0,40.686448,-74.002001,-74.001785,40.68628,3
2470,61435,224220.0,201,COLUMBIA STREET,Brooklyn,11231.0,40.685263,-74.002578,-74.00232199999999,40.685179999999995,2
2472,50132,29016.0,273,WADSWORTH AVENUE,Manhattan,10033.0,40.85338,-73.932364,-73.932057,40.85331,20
2473,51378,381909.0,314,TROUTMAN STREET,Brooklyn,11237.0,40.704271000000006,-73.92511800000001,-73.924837,40.7042,3
2474,58638,973182.0,491,GERARD AVENUE,Bronx,10451.0,40.818284999999996,-73.929528,-73.929704,40.818459999999995,153
2475,51581,64968.0,587,EAST 167 STREET,Bronx,10456.0,40.82871,-73.904634,-73.904331,40.82878,74
2476,58480,973555.0,1530,STORY AVENUE,Bronx,10473.0,40.821656,-73.877702,-73.877945,40.82095,169
2477,60470,329071.0,23,NEW LOTS AVENUE,Brooklyn,11212.0,40.656943,-73.904044,-73.904645,40.65761,385
2479,61375,228187.0,2629,CROPSEY AVENUE,Brooklyn,11214.0,40.589521000000005,-73.99083,-73.99040500000001,40.58977,105
2480,65128,965810.0,83,BUSHWICK PLACE,Brooklyn,11206.0,40.706417,-73.938959,-73.938728,40.70647,4
2481,61419,81438.0,1971,GRAND AVENUE,Bronx,10453.0,40.852160999999995,-73.91078900000001,-73.91104200000001,40.85221,39
2482,61419,81440.0,1975,GRAND AVENUE,Bronx,10453.0,40.852257,-73.910775,-73.91095899999999,40.85252,43
2483,61420,354100.0,2060,PITKIN AVENUE,Brooklyn,11207.0,40.671791,-73.896506,-73.89621899999999,40.67116,84
2484,61420,807762.0,373,BELMONT AVENUE,Brooklyn,11207.0,40.670567,-73.89600300000001,-73.89621899999999,40.67116,84
2487,52115,953916.0,125,GRAND ST EXTENSION,Brooklyn,11211.0,40.710602,-73.95479,-73.95445,40.71094,25
2489,65088,958013.0,103,VARET STREET,Brooklyn,11206.0,40.703179,-73.94130600000001,-73.941363,40.703379999999996,2
2490,52737,128902.0,148,4 AVENUE,Brooklyn,11217.0,40.67986,-73.98139599999999,-73.981699,40.679970000000004,7
2491,52737,130195.0,141,5 AVENUE,Brooklyn,11217.0,40.678212,-73.97923,-73.978981,40.67816,5
2492,52737,130199.0,147,5 AVENUE,Brooklyn,11217.0,40.678081,-73.97931700000001,-73.979068,40.678000000000004,6
2493,52737,130217.0,172,5 AVENUE,Brooklyn,11217.0,40.677501,-73.979731,-73.979991,40.67759,6
2494,52737,132750.0,254,6 STREET,Brooklyn,11215.0,40.672515000000004,-73.987967,-73.987815,40.67219,8
2495,52737,138899.0,439,13 STREET,Brooklyn,11215.0,40.663643,-73.98181899999999,-73.98161,40.663779999999996,7
2496,52737,208752.0,254,BERGEN STREET,Brooklyn,11217.0,40.684301,-73.98428,-73.984186,40.684020000000004,7
2497,52737,208755.0,258,BERGEN STREET,Brooklyn,11217.0,40.684037,-73.983602,-73.98387199999999,40.68393,7
2498,52737,211091.0,205,BOND STREET,Brooklyn,11217.0,40.683162,-73.98739499999999,-73.987143,40.68313,5
2499,52737,216349.0,190,BUTLER STREET,Brooklyn,11217.0,40.682353000000006,-73.987514,-73.98744599999999,40.68209,4
2500,52737,365968.0,690,SACKETT STREET,Brooklyn,11217.0,40.67765,-73.981628,-73.981812,40.6775,4
2501,52737,371080.0,421,SMITH STREET,Brooklyn,11231.0,40.677602,-73.99638399999999,-73.996139,40.67754,8
2502,52737,810140.0,77,GARFIELD PLACE,Brooklyn,11215.0,40.674439,-73.98141600000001,-73.981459,40.6747,6
2503,58792,199381.0,2520,BATCHELDER STREET,Brooklyn,11235.0,40.591371,-73.937271,-73.937919,40.5907,135
2504,58792,807660.0,2965,AVENUE Z,Brooklyn,11235.0,40.589736,-73.938323,-73.937919,40.5907,135
2505,58792,807686.0,2540,BATCHELDER STREET,Brooklyn,11235.0,40.591069,-73.937213,-73.937919,40.5907,135
2506,58792,807687.0,2560,BATCHELDER STREET,Brooklyn,11235.0,40.590765000000005,-73.93715999999999,-73.937919,40.5907,135
2508,47868,42098.0,211,WEST 147 STREET,Manhattan,10039.0,40.823233,-73.938812,-73.939043,40.82356,12
2510,52734,45637.0,1911,ANTHONY AVENUE,Bronx,10457.0,40.848979,-73.903188,-73.903369,40.84896,13
2511,52734,74010.0,263,EAST TREMONT AVENUE,Bronx,10457.0,40.848787,-73.90373100000001,-73.903539,40.849000000000004,11
2513,58799,967881.0,26-01,1 STREET,Queens,11102.0,40.776834,-73.9355,-73.935183,40.77648,81
2514,47888,20827.0,46,EAST 129 STREET,Manhattan,10035.0,40.80812,-73.938439,-73.938515,40.80791,10
2518,65117,966731.0,2040,FREDERICK DOUGLASS BLVD,Manhattan,10026.0,40.801114,-73.957773,-73.95746199999999,40.80084,0
2520,48751,330580.0,1113,MADISON STREET,Brooklyn,11221.0,40.691971,-73.91613100000001,-73.916416,40.69202,17
2521,58789,32117.0,324,WEST 30 STREET,Manhattan,10001.0,40.750060999999995,-73.99620999999999,-73.996903,40.749990000000004,165
2522,60783,115142.0,576,TIMPSON PLACE,Bronx,10455.0,40.811733000000004,-73.902614,-73.901881,40.81172,50
2523,60783,115144.0,588,TIMPSON PLACE,Bronx,10455.0,40.811776,-73.902462,-73.90148,40.81183,50
2524,60783,115145.0,600,TIMPSON PLACE,Bronx,10455.0,40.811820000000004,-73.90231,-73.901078,40.81194,50
2525,65137,966458.0,497,ST MARKS AVENUE,Brooklyn,11238.0,40.676321,-73.957895,-73.95756,40.67655,30
2526,61029,210962.0,161,BOERUM STREET,Brooklyn,11206.0,40.705974,-73.94211800000001,-73.941949,40.706379999999996,6
2527,61029,318371.0,144,HUMBOLDT STREET,Brooklyn,11206.0,40.706204,-73.9413,-73.940596,40.70642,36
2528,61029,807807.0,189,BOERUM STREET,Brooklyn,11206.0,40.706105,-73.94073,-73.940596,40.70642,6
2529,61029,807808.0,193,BOERUM STREET,Brooklyn,11206.0,40.706121,-73.94057099999999,-73.940596,40.70642,36
2530,61029,808576.0,139,HUMBOLDT STREET,Brooklyn,11206.0,40.706255999999996,-73.941328,-73.941949,40.706379999999996,24
2531,61029,808613.0,190,JOHNSON AVENUE,Brooklyn,11206.0,40.706703999999995,-73.941869,-73.941949,40.706379999999996,12
2533,53334,926996.0,155,WEST STREET,Brooklyn,11222.0,40.732328,-73.959682,-73.960054,40.73216,140
2534,65109,348979.0,30,ORIENT AVENUE,Brooklyn,11211.0,40.715099,-73.93973000000001,-73.939008,40.71508,2
2535,65109,952481.0,42,ORIENT AVENUE,Brooklyn,11211.0,40.715231,-73.93921,-73.938886,40.71512,2
2536,57668,966537.0,271,EAST 138 STREET,Bronx,10454.0,40.810905,-73.927025,-73.926537,40.811040000000006,119
2537,57668,985850.0,295,EAST 138 STREET,Bronx,10454.0,40.810606,-73.926353,-73.925605,40.810559999999995,56
2538,53451,957264.0,504,MYRTLE AVENUE,Brooklyn,11205.0,40.693525,-73.964844,-73.96449100000001,40.6933,29
2540,58470,283460.0,945,EAST 94 STREET,Brooklyn,11236.0,40.646231,-73.907623,-73.90740699999999,40.64635,29
2550,57864,966686.0,1535,BEDFORD AVENUE,Brooklyn,11216.0,40.670427000000004,-73.955148,-73.954662,40.670609999999996,35
2552,51100,950672.0,3100,WEBSTER AVENUE,Bronx,10467.0,40.870971999999995,-73.877076,-73.87691,40.870709999999995,81
2554,65070,957363.0,71,EAST 110 STREET,Manhattan,10029.0,40.795885999999996,-73.946988,-73.94657600000001,40.79596,3
2555,65090,956931.0,1674,PARK AVENUE,Manhattan,10035.0,40.800470000000004,-73.942387,-73.942715,40.80066,3
2561,65082,966732.0,1702,BRYANT AVENUE,Bronx,10460.0,40.835478,-73.885696,-73.885019,40.83617,10
2563,44357,958188.0,401,EAST 120 STREET,Manhattan,10035.0,40.798511,-73.933326,-73.932867,40.79872,160
2564,54807,836062.0,166,EAST 100 STREET,Manhattan,10029.0,40.788163,-73.948453,-73.948269,40.78784,11
2565,50384,11043.0,742,EAST 6 STREET,Manhattan,10009.0,40.722913,-73.977899,-73.977788,40.72262,0
2575,60762,723979.0,1950,CLOVE ROAD,Staten Island,10304.0,40.605964,-74.086527,-74.087427,40.60581,177
2577,58908,206029.0,268,BEDFORD AVENUE,Brooklyn,11249.0,40.715247999999995,-73.960511,-73.960933,40.71519,63
2578,52893,976553.0,428,SARATOGA AVENUE,Brooklyn,11233.0,40.671278,-73.916983,-73.917527,40.67115,134
2580,65073,956814.0,863,FAIRMOUNT PLACE,Bronx,10460.0,40.841823,-73.887235,-73.887152,40.842009999999995,2
2588,58863,45604.0,1760,ANTHONY AVENUE,Bronx,10457.0,40.84537,-73.903888,-73.903605,40.84564,9
2589,58863,64635.0,796,EAST 163 STREET,Bronx,10456.0,40.822527,-73.902385,-73.90244,40.82226,16
2590,58863,65479.0,1590,EAST 172 STREET,Bronx,10472.0,40.831573999999996,-73.87649499999999,-73.876293,40.83136,43
2591,58863,65828.0,344,EAST 176 STREET,Bronx,10457.0,40.847565,-73.90289399999999,-73.902027,40.847609999999996,8
2592,58863,78834.0,1180,FOREST AVENUE,Bronx,10456.0,40.829202,-73.901624,-73.901454,40.82915,32
2593,58863,81457.0,2017,GRAND AVENUE,Bronx,10453.0,40.853392,-73.909963,-73.910108,40.8536,1
2594,58863,91415.0,942,LEGGETT AVENUE,Bronx,10455.0,40.815715999999995,-73.900437,-73.90078000000001,40.81568,8
2595,58863,92749.0,1866,LORING PLACE SOUTH,Bronx,10453.0,40.853165999999995,-73.915335,-73.914814,40.853390000000005,6
2596,58863,92750.0,1868,LORING PLACE SOUTH,Bronx,10453.0,40.853196000000004,-73.91530999999999,-73.91475600000001,40.85346,1
2597,58863,103709.0,1679,POPHAM AVENUE,Bronx,10453.0,40.849467,-73.920613,-73.92066700000001,40.849790000000006,6
2598,58863,104323.0,1380,PROSPECT AVENUE,Bronx,10459.0,40.831174,-73.896858,-73.896472,40.83103,15
2599,58863,104324.0,1382,PROSPECT AVENUE,Bronx,10459.0,40.831245,-73.89684399999999,-73.89648199999999,40.83115,15
2600,58863,104325.0,1384,PROSPECT AVENUE,Bronx,10459.0,40.831317,-73.896825,-73.896468,40.83126,16
2601,58863,115285.0,970,TINTON AVENUE,Bronx,10456.0,40.823568,-73.902774,-73.902507,40.82328,27
2602,58863,115563.0,1764,TOPPING AVENUE,Bronx,10457.0,40.845786,-73.905658,-73.905387,40.845859999999995,2
2603,58863,116542.0,925,UNION AVENUE,Bronx,10459.0,40.822025,-73.902173,-73.902273,40.82222,22
2604,58863,116554.0,981,UNION AVENUE,Bronx,10459.0,40.823570000000004,-73.901527,-73.90204399999999,40.823170000000005,23
2605,58863,822663.0,445,EAST 171 STREET,Bronx,10457.0,40.837927,-73.904202,-73.90400700000002,40.83813,46
2606,58863,842309.0,1360,CLINTON AVENUE,Bronx,10456.0,40.832710999999996,-73.899776,-73.899378,40.83278,30
2610,58870,5460.0,161,ALLEN STREET,Manhattan,10002.0,40.721038,-73.989448,-73.989819,40.721140000000005,13
2611,58870,21159.0,305,EAST HOUSTON STREET,Manhattan,10002.0,40.72135,-73.98344499999999,-73.983614,40.72112,2
2612,58870,21167.0,325,EAST HOUSTON STREET,Manhattan,10002.0,40.721111,-73.982662,-73.98277,40.72082,17
2613,58870,27435.0,147,RIVINGTON STREET,Manhattan,10002.0,40.719291,-73.98579000000001,-73.985869,40.71917,5
2614,58870,28383.0,156,STANTON STREET,Manhattan,10002.0,40.720436,-73.985108,-73.985043,40.72057,7
2618,60761,7885.0,2689,BROADWAY,Manhattan,10025.0,40.79874,-73.968819,-73.96910799999999,40.79909,134
2620,65118,957979.0,400,WEST 113 STREET,Manhattan,10025.0,40.804117,-73.960646,-73.96143000000001,40.804190000000006,87
2623,48908,139704.0,342,14 STREET,Brooklyn,11215.0,40.664547,-73.985474,-73.985694,40.6644,2
2624,48908,307271.0,633,HANCOCK STREET,Brooklyn,11233.0,40.684827,-73.930177,-73.930025,40.68506,5
2625,48908,330823.0,248,MADISON STREET,Brooklyn,11216.0,40.684908,-73.948868,-73.948836,40.68468,8
2626,48908,330827.0,250,MADISON STREET,Brooklyn,11216.0,40.684915999999994,-73.94880400000001,-73.948735,40.68469,8
2627,48908,352128.0,941,PARK PLACE,Brooklyn,11213.0,40.673223,-73.946318,-73.946368,40.67348,16
2628,48908,358597.0,969,PUTNAM AVENUE,Brooklyn,11221.0,40.687228999999995,-73.922285,-73.922353,40.68744,8
2629,48908,375049.0,915,ST MARKS AVENUE,Brooklyn,11213.0,40.674735,-73.941295,-73.941201,40.67496,4
2630,48908,375083.0,971,ST MARKS AVENUE,Brooklyn,11213.0,40.674622,-73.939161,-73.939261,40.67483,8
2631,48908,375084.0,973,ST MARKS AVENUE,Brooklyn,11213.0,40.674619,-73.939099,-73.939164,40.67483,8
2632,55238,865282.0,202,WEST 141 STREET,Manhattan,10030.0,40.819312,-73.941463,-73.941561,40.819109999999995,69
2638,52701,127575.0,30,3 AVENUE,Brooklyn,11217.0,40.68581,-73.980385,-73.980728,40.68574,215
2639,60080,185932.0,233,THOMAS BOYLAND STREET,Brooklyn,11233.0,40.676299,-73.91370699999999,-73.91239200000001,40.67559,0
2640,60080,809296.0,214,ROCKAWAY AVENUE,Brooklyn,11233.0,40.675707,-73.911,-73.91239200000001,40.67559,0
2645,61380,282104.0,60,EAST 93 STREET,Brooklyn,11212.0,40.662494,-73.92700699999999,-73.928055,40.66312,402
2646,61376,12090.0,432,EAST 14 STREET,Manhattan,10009.0,40.730846,-73.981328,-73.981249,40.73028,23
2655,65089,967660.0,1035,ANDERSON AVENUE,Bronx,10452.0,40.833228000000005,-73.92646500000001,-73.92684100000001,40.83314,11
2658,65081,948645.0,1138,TELLER AVENUE,Bronx,10456.0,40.830682,-73.912534,-73.91235400000001,40.83047,8
2661,65096,949313.0,21-03,46 AVENUE,Queens,11101.0,40.745943,-73.94784399999999,-73.947735,40.74603,2
2663,59688,2703.0,2225,5 AVENUE,Manhattan,10037.0,40.813058000000005,-73.937387,-73.936212,40.8134,109
2664,59688,20926.0,45,EAST 135 STREET,Manhattan,10037.0,40.811838,-73.935437,-73.935176,40.812529999999995,54
2665,59688,804704.0,10,EAST 138 STREET,Manhattan,10037.0,40.814275,-73.935337,-73.936212,40.8134,55
2666,59688,804798.0,2255,FIFTH AVENUE,Manhattan,10037.0,40.814133,-73.93660899999999,-73.936212,40.8134,109
2667,59688,805053.0,2156,MADISON AVENUE,Manhattan,10037.0,40.812626,-73.935884,-73.936212,40.8134,106
2668,59688,805054.0,2171,MADISON AVENUE,Manhattan,10037.0,40.812456,-73.935736,-73.935176,40.812529999999995,108
2669,59688,805055.0,2190,MADISON AVENUE,Manhattan,10037.0,40.813243,-73.935439,-73.936212,40.8134,109
2670,65092,965502.0,1770,MADISON AVENUE,Manhattan,10035.0,40.800238,-73.944677,-73.945002,40.800290000000004,7
2671,49635,502964.0,178-25,93 AVENUE,Queens,11433.0,40.707133,-73.78219399999999,-73.781984,40.707409999999996,1
2672,49635,509831.0,201-10,99 AVENUE,Queens,11423.0,40.711824,-73.758775,-73.758462,40.711659999999995,1
2673,49635,524251.0,212-44,112 ROAD,Queens,11429.0,40.705481,-73.743913,-73.742772,40.70498,1
2674,49635,524259.0,214-05,112 ROAD,Queens,11429.0,40.704996,-73.741737,-73.741725,40.705220000000004,1
2675,49635,544606.0,241-51,132 ROAD,Queens,11422.0,40.675525,-73.730624,-73.729709,40.67541,1
2676,49635,546603.0,221-16,134 ROAD,Queens,11413.0,40.677637,-73.748372,-73.748182,40.67737,1
2677,49635,589793.0,118-46,198 STREET,Queens,11412.0,40.692085,-73.75338,-73.75341800000001,40.69158,1
2678,49635,606794.0,104-29,219 STREET,Queens,11429.0,40.711537,-73.735702,-73.735744,40.71094,1
2679,49635,606930.0,117-41,219 STREET,Queens,11411.0,40.694447,-73.741493,-73.741346,40.69416,1
2680,49635,607523.0,137-35,220 PLACE,Queens,,,,,,1
2681,49635,611062.0,131-25,224 STREET,Queens,11413.0,40.680543,-73.744135,-73.743843,40.68052,1
2682,49635,611063.0,131-27,224 STREET,Queens,11413.0,40.680504,-73.744157,-73.743883,40.680440000000004,1
2683,49635,743473.0,43,HARBOR ROAD,Staten Island,10303.0,40.635999999999996,-74.16020400000001,-74.159879,40.63589,1
2684,49445,40063.0,31,WEST 129 STREET,Manhattan,10027.0,40.809604,-73.941909,-73.941797,40.809779999999996,18
2685,49445,40069.0,39,WEST 129 STREET,Manhattan,10027.0,40.809665,-73.94205699999999,-73.942097,40.809909999999995,24
2686,49445,40079.0,43,WEST 129 STREET,Manhattan,10027.0,40.809698,-73.94212900000001,-73.942256,40.809979999999996,0
2687,49445,40088.0,53,WEST 129 STREET,Manhattan,10027.0,40.809778,-73.942317,-73.942573,40.810109999999995,24
2688,52758,185927.0,2174,ATLANTIC AVENUE,Brooklyn,11233.0,40.676536,-73.914503,-73.91448199999999,40.67623,10
2689,52758,213936.0,1638,BROADWAY,Brooklyn,11207.0,40.684882,-73.913955,-73.913966,40.68462,2
2690,52758,232317.0,673,DECATUR STREET,Brooklyn,11233.0,40.683440000000004,-73.916138,-73.91626099999999,40.68365,6
2691,52758,232319.0,675,DECATUR STREET,Brooklyn,11233.0,40.683448,-73.916081,-73.916167,40.683659999999996,6
2692,52758,234869.0,28,DUMONT AVENUE,Brooklyn,11212.0,40.662639,-73.91901899999999,-73.918951,40.66243,20
2693,52758,287213.0,1301,EAST NEW YORK AVENUE,Brooklyn,11212.0,40.668694,-73.91910899999999,-73.919372,40.66881,11
2694,52758,287616.0,1438,EASTERN PARKWAY EXTENSION,Brooklyn,11233.0,40.668943,-73.921247,-73.92054,40.668929999999996,13
2695,52758,287624.0,1480,EASTERN PARKWAY EXTENSION,Brooklyn,11233.0,40.669707,-73.919382,-73.919202,40.66936,19
2696,52758,287626.0,1484,EASTERN PARKWAY EXTENSION,Brooklyn,11233.0,40.669737,-73.919306,-73.919202,40.66936,10
2697,52758,287645.0,1517,EASTERN PARKWAY,Brooklyn,11233.0,40.670406,-73.917737,-73.917824,40.670590000000004,16
2698,52758,301835.0,174,GRAFTON STREET,Brooklyn,11212.0,40.663882,-73.918026,-73.918315,40.6639,14
2699,52758,313959.0,893,THOMAS S BOYLAND STREET,Brooklyn,11212.0,40.658414,-73.910767,-73.910475,40.65851,6
2700,52758,313969.0,908,THOMAS S BOYLAND STREET,Brooklyn,11212.0,40.658198,-73.91073100000001,-73.911038,40.65815,4
2701,52758,314170.0,545,HOWARD AVENUE,Brooklyn,11233.0,40.668939,-73.92005,-73.919668,40.66899,15
2702,52758,314270.0,808,HOWARD AVENUE,Brooklyn,11212.0,40.662093,-73.918555,-73.918876,40.66207,5
2703,52758,330367.0,854,MACON STREET,Brooklyn,11233.0,40.684876,-73.91654399999999,-73.91657,40.68464,2
2704,52758,330375.0,870,MACON STREET,Brooklyn,11233.0,40.684927,-73.916093,-73.91599599999999,40.684709999999995,16
2705,52758,334886.0,744,MAC DONOUGH STREET,Brooklyn,11233.0,40.684137,-73.916451,-73.916744,40.68388,6
2706,52758,334889.0,748,MAC DONOUGH STREET,Brooklyn,11233.0,40.684148,-73.91633900000001,-73.91656,40.6839,6
