,ProjectID,BuildingID,Number,Street,Borough,Postcode,Latitude,Longitude,LowIncomeUnits
283,67836,984916.0,682,CHAUNCEY STREET,Brooklyn,11207.0,40.684337,-73.908371,0
284,67835,966850.0,336,HIMROD STREET,Brooklyn,11237.0,40.702314,-73.917665,0
285,67834,210779.0,387,BLEECKER STREET,Brooklyn,11237.0,40.702232,-73.914236,0
286,67751,966856.0,24,FORD STREET,Brooklyn,11213.0,40.665388,-73.929365,10
287,67750,343376.0,1051,NEW YORK AVENUE,Brooklyn,11203.0,40.647715000000005,-73.946324,0
288,67748,396354.0,523,WILLOUGHBY AVENUE,Brooklyn,11206.0,40.693996000000006,-73.948202,0
289,67747,986777.0,830,FLATBUSH AVENUE,Brooklyn,11226.0,40.652328999999995,-73.959204,0
290,67745,972199.0,126,BOERUM STREET,Brooklyn,11206.0,40.705807,-73.943825,2
291,67743,340504.0,1157,MYRTLE AVENUE,Brooklyn,11206.0,40.697047,-73.934733,0
292,67742,982041.0,1930,AVENUE M,Brooklyn,11230.0,40.618465,-73.955799,0
293,67741,952330.0,682,BUSHWICK AVENUE,Brooklyn,11221.0,40.696963000000004,-73.93165,5
294,53010,378861.0,233,STUYVESANT AVENUE,Brooklyn,11221.0,40.686657000000004,-73.93278199999999,3
295,67740,984045.0,215,FREEMAN STREET,Brooklyn,11222.0,40.73464,-73.953056,0
296,67739,970660.0,20,JEFFERSON STREET,Brooklyn,11206.0,40.69762,-73.934596,0
297,67738,986856.0,197,FREEMAN STREET,Brooklyn,11222.0,40.734582,-73.95365799999999,0
298,66569,983705.0,975,LIBERTY AVENUE,Brooklyn,11208.0,40.677769,-73.873593,10
299,65337,270214.0,332,EAST 54 STREET,Brooklyn,11203.0,40.650816999999996,-73.926385,19
300,67736,968130.0,894,BUSHWICK AVENUE,Brooklyn,11221.0,40.693489,-73.925289,4
301,67735,966853.0,12,FORD STREET,Brooklyn,11213.0,40.665659999999995,-73.929411,10
302,67734,956113.0,618,BUSHWICK AVENUE,Brooklyn,11206.0,40.698207000000004,-73.933899,0
303,67732,984321.0,37,MONTROSE AVENUE,Brooklyn,11206.0,40.706811,-73.948751,0
304,66985,223407.0,88,COFFEY STREET,Brooklyn,11231.0,40.675663,-74.013281,2
305,66985,223410.0,92,COFFEY STREET,Brooklyn,11231.0,40.675729,-74.013379,1
306,66985,235151.0,9,DWIGHT STREET,Brooklyn,11231.0,40.678398,-74.00627,2
307,66985,387428.0,71,VISITATION PLACE,Brooklyn,11231.0,40.678774,-74.009439,2
308,66985,387430.0,81,VISITATION PLACE,Brooklyn,11231.0,40.678911,-74.009641,2
309,66985,387435.0,89,VISITATION PLACE,Brooklyn,11231.0,40.679023,-74.009803,2
310,66985,814538.0,75,VISITATION PLACE,Brooklyn,11231.0,40.678829,-74.009518,0
311,66985,814539.0,77,VISITATION PLACE,Brooklyn,11231.0,40.678856,-74.009558,2
312,66985,814540.0,79,VISITATION PLACE,Brooklyn,11231.0,40.678883,-74.009601,2
313,66985,814541.0,85,VISITATION PLACE,Brooklyn,11231.0,40.678969,-74.00972,2
314,66985,814542.0,87,VISITATION PLACE,Brooklyn,11231.0,40.678996000000005,-74.009763,1
315,66985,814543.0,93,VISITATION PLACE,Brooklyn,11231.0,40.679078000000004,-74.00988199999999,2
316,66985,814544.0,97,VISITATION PLACE,Brooklyn,11231.0,40.679133,-74.00996500000001,1
317,66985,814545.0,95,VISITATION PLACE,Brooklyn,11231.0,40.679106,-74.009925,2
318,66985,890385.0,99,VISITATION PLACE,Brooklyn,11231.0,40.679161,-74.010005,2
319,66985,890464.0,73,VISITATION PLACE,Brooklyn,11231.0,40.678801,-74.009478,2
320,66985,890469.0,83,VISITATION PLACE,Brooklyn,11231.0,40.678938,-74.00968,2
321,66985,890483.0,91,VISITATION PLACE,Brooklyn,11231.0,40.679051,-74.009843,2
322,66985,890492.0,15,DWIGHT STREET,Brooklyn,11231.0,40.678272,-74.006414,2
323,66985,890495.0,17,DWIGHT STREET,Brooklyn,11231.0,40.67823,-74.006461,1
324,66985,890499.0,19,DWIGHT STREET,Brooklyn,11231.0,40.678189,-74.006508,2
325,66985,890505.0,13,DWIGHT STREET,Brooklyn,11231.0,40.678315999999995,-74.00636300000001,2
326,66985,890510.0,86,COFFEY STREET,Brooklyn,11231.0,40.675631,-74.013234,2
327,66985,890552.0,90A,COFFEY STREET,Brooklyn,11231.0,40.675696,-74.013328,2
328,66985,890581.0,2,VERONA STREET,Brooklyn,11231.0,40.677662,-74.006367,2
329,66985,890654.0,4,VERONA STREET,Brooklyn,11231.0,40.677709,-74.006435,2
330,66985,890655.0,6,VERONA STREET,Brooklyn,11231.0,40.677758000000004,-74.006504,2
331,66985,890656.0,10,VERONA STREET,Brooklyn,11231.0,40.677852,-74.006644,2
332,66985,890657.0,12,VERONA STREET,Brooklyn,11231.0,40.677901,-74.00671700000001,2
333,66985,890658.0,94,COFFEY STREET,Brooklyn,11231.0,40.67576,-74.013426,2
334,66985,895394.0,88 1/2,COFFEY STREET,Brooklyn,11231.0,40.675663,-74.013281,2
335,59107,328793.0,391,LORIMER STREET,Brooklyn,11206.0,40.708637,-73.948486,70
336,59107,328801.0,417,LORIMER STREET,Brooklyn,11206.0,40.709391,-73.948612,48
337,59107,380885.0,16,TEN EYCK STREET,Brooklyn,11206.0,40.709584,-73.950047,47
338,63763,984726.0,2926,WEST 19 STREET,Brooklyn,11224.0,40.576052000000004,-73.98575600000001,423
339,65621,197456.0,3020,AVENUE Y,Brooklyn,11235.0,40.59209,-73.936463,119
340,65621,807684.0,2525,BATCHELDER STREET,Brooklyn,11235.0,40.591314000000004,-73.937238,118
341,65621,807685.0,2533,BATCHELDER STREET,Brooklyn,11235.0,40.591193,-73.937217,119
342,58666,968251.0,278,GRAFTON STREET,Brooklyn,11212.0,40.661524,-73.917424,125
343,63769,976030.0,3002,ATLANTIC AVENUE,Brooklyn,11208.0,40.678249,-73.883607,99
344,65348,228119.0,2424,CROPSEY AVENUE,Brooklyn,11214.0,40.593993,-73.994804,167
345,65362,318937.0,350,KEAP STREET,Brooklyn,11211.0,40.709262,-73.954477,28
346,65362,372025.0,354,SOUTH 2 STREET,Brooklyn,11211.0,40.710085,-73.953387,26
347,65362,372026.0,355,SOUTH 2 STREET,Brooklyn,11211.0,40.710041,-73.95321700000001,22
348,65362,372027.0,358,SOUTH 2 STREET,Brooklyn,11211.0,40.710038,-73.953264,23
349,65362,372028.0,359,SOUTH 2 STREET,Brooklyn,11211.0,40.709996999999994,-73.953102,22
350,65362,372029.0,362,SOUTH 2 STREET,Brooklyn,11211.0,40.709995,-73.953142,29
351,65362,372030.0,366,SOUTH 2 STREET,Brooklyn,11211.0,40.709948,-73.953019,22
352,65362,372031.0,367,SOUTH 2 STREET,Brooklyn,11211.0,40.709912,-73.952867,31
353,65362,372032.0,370,SOUTH 2 STREET,Brooklyn,11211.0,40.709903999999995,-73.952896,22
354,65362,372033.0,373,SOUTH 2 STREET,Brooklyn,11211.0,40.709849,-73.952694,19
355,65362,372037.0,385,SOUTH 2 STREET,Brooklyn,11211.0,40.709571000000004,-73.951948,21
356,65362,372130.0,247,SOUTH 3 STREET,Brooklyn,11211.0,40.710718,-73.95756999999999,26
357,65362,372156.0,347,SOUTH 3 STREET,Brooklyn,11211.0,40.709289,-73.953665,26
358,67302,321166.0,176,KNICKERBOCKER AVENUE,Brooklyn,11237.0,40.703921,-73.927362,2
359,67303,209116.0,916,BERGEN STREET,Brooklyn,11238.0,40.677103,-73.95723100000001,0
360,65772,982789.0,820-836,GLENMORE AVENUE,Brooklyn,11208.0,40.675563000000004,-73.87988100000001,12
361,65773,984228.0,2437,PITKIN AVENUE,Brooklyn,11208.0,40.673905,-73.88234200000001,6
362,64252,984242.0,2858,LINDEN BOULEVARD,Brooklyn,11208.0,40.670044,-73.858687,234
363,66556,374527.0,1481,ST MARKS AVENUE,Brooklyn,11233.0,40.673494,-73.918516,76
364,66810,937837.0,373,DE WITT AVENUE,Brooklyn,11207.0,40.656358000000004,-73.896559,54
365,61612,975696.0,94,NEW LOTS AVENUE,Brooklyn,11212.0,40.657971,-73.901754,196
366,63172,974500.0,1618,FULTON STREET,Brooklyn,11213.0,40.679651,-73.93610600000001,52
367,67305,966625.0,88,HART STREET,Brooklyn,11206.0,40.693249,-73.948022,2
368,67306,947629.0,94,SOUTH 4 STREET,Brooklyn,11249.0,40.712326000000004,-73.96412,2
369,58555,820177.0,21,MALTA STREET,Brooklyn,11207.0,40.659821,-73.89585799999999,0
370,58555,927141.0,299,MOTHER GASTON BOULEVARD,Brooklyn,11212.0,40.672034000000004,-73.907461,0
371,58555,927146.0,668,VERMONT STREET,Brooklyn,11207.0,40.662924,-73.891571,0
372,58555,927153.0,1915,BERGEN STREET,Brooklyn,11233.0,40.674353,-73.917823,0
373,58555,927165.0,655,HINSDALE STREET,Brooklyn,11207.0,40.658683,-73.89729399999999,0
374,58555,927610.0,1633,ST MARKS AVENUE,Brooklyn,11233.0,40.673183,-73.91284499999999,0
375,58555,927613.0,642,HINSDALE STREET,Brooklyn,11207.0,40.658949,-73.897384,0
376,58555,927614.0,1745,LINDEN BOULEVARD,Brooklyn,11207.0,40.657561,-73.897829,0
377,58555,927732.0,2164,DEAN STREET,Brooklyn,11233.0,40.675008,-73.915778,0
378,58555,927741.0,650,ALABAMA AVENUE,Brooklyn,11207.0,40.660042,-73.894971,0
379,58555,927966.0,653,HINSDALE STREET,Brooklyn,11207.0,40.658719,-73.897301,0
380,58555,965966.0,273,MOTHER GASTON BOULEVARD,Brooklyn,11212.0,40.672633000000005,-73.907615,0
381,58555,965967.0,2178,DEAN STREET,Brooklyn,11233.0,40.674988,-73.91545,0
382,58555,969934.0,281,MOTHER GASTON BOULEVARD,Brooklyn,11212.0,40.672443,-73.907565,0
383,58555,974490.0,38,CHRISTOPHER AVENUE,Brooklyn,11212.0,40.673055,-73.906728,0
384,58555,974491.0,666,SNEDIKER AVENUE,Brooklyn,11207.0,40.658577,-73.898246,0
385,58555,974492.0,668,SNEDIKER AVENUE,Brooklyn,11207.0,40.658544,-73.898235,0
386,60248,242056.0,15,STRATFORD ROAD,Brooklyn,11218.0,40.648361,-73.96956,20
387,64186,978847.0,343,RALPH AVENUE,Brooklyn,11233.0,40.677438,-73.921763,20
388,63036,983224.0,1921,CORTELYOU ROAD,Brooklyn,11226.0,40.642981,-73.960532,75
389,63899,978833.0,948,MYRTLE AVENUE,Brooklyn,11206.0,40.695981,-73.943887,24
390,66558,300675.0,1097,GLENMORE AVENUE,Brooklyn,11208.0,40.677233,-73.868409,4
391,67311,303789.0,1164,GREENE AVENUE,Brooklyn,11221.0,40.694599,-73.92289699999999,4
392,67312,980696.0,1068,FULTON STREET,Brooklyn,11238.0,40.68164,-73.958137,0
393,44340,927586.0,617,CLEVELAND STREET,Brooklyn,11208.0,40.669188,-73.88306800000001,0
394,44340,927678.0,291,HINSDALE STREET,Brooklyn,11207.0,40.667974,-73.89967,0
395,44340,965968.0,289,HINSDALE STREET,Brooklyn,11207.0,40.668009000000005,-73.899681,0
396,44340,965970.0,285,HINSDALE STREET,Brooklyn,11207.0,40.668083,-73.899698,0
397,44340,969937.0,586,LINWOOD STREET,Brooklyn,11208.0,40.670821999999994,-73.88181800000001,0
398,44340,969938.0,669,LINWOOD STREET,Brooklyn,11208.0,40.66887,-73.881295,0
399,44340,969939.0,806,BLAKE AVENUE,Brooklyn,11207.0,40.668721000000005,-73.8888,0
400,44340,969940.0,980,DUMONT AVENUE,Brooklyn,11208.0,40.668078,-73.882374,0
401,44340,969941.0,287,HINSDALE STREET,Brooklyn,11207.0,40.668048,-73.899691,0
402,44340,969942.0,846,BLAKE AVENUE,Brooklyn,11207.0,40.668956,-73.887225,0
403,44340,969943.0,588,WARWICK STREET,Brooklyn,11207.0,40.668821,-73.884687,0
404,44340,969960.0,848,BLAKE AVENUE,Brooklyn,11207.0,40.668964,-73.887167,0
405,44340,969961.0,586,WARWICK STREET,Brooklyn,11207.0,40.668865000000004,-73.884698,0
406,67316,979947.0,1611,STERLING PLACE,Brooklyn,11233.0,40.671174,-73.92526,0
407,67403,209702.0,180,BETHEL LOOP,Brooklyn,11239.0,40.651296,-73.882108,132
408,67403,228308.0,1260,CROTON LOOP,Brooklyn,11239.0,40.649114000000004,-73.88515699999999,132
409,67403,296315.0,1420,FREEPORT LOOP,Brooklyn,11239.0,40.646031,-73.881905,132
410,67403,352991.0,1155,PENNSYLVANIA AVENUE,Brooklyn,11239.0,40.651736,-73.885509,156
411,67403,385229.0,1445,GENEVA LOOP,Brooklyn,11239.0,40.646298,-73.87965200000001,132
412,67403,807564.0,175,ARDSLEY LOOP,Brooklyn,11239.0,40.652398,-73.883739,156
413,67403,807565.0,185,ARDSLEY LOOP,Brooklyn,11239.0,40.65214,-73.883015,156
414,67403,807781.0,190,BETHEL LOOP,Brooklyn,11239.0,40.651419,-73.881135,130
415,67403,807782.0,200,BETHEL LOOP,Brooklyn,11239.0,40.652097,-73.88162,156
416,67403,808043.0,1280,CROTON LOOP,Brooklyn,11239.0,40.649264,-73.883719,132
417,67403,808077.0,1275,DELMAR LOOP,Brooklyn,11239.0,40.650286,-73.882524,130
418,67403,808078.0,1285,DELMAR LOOP,Brooklyn,11239.0,40.650012,-73.88220799999999,84
419,67403,808079.0,1305,DELMAR LOOP,Brooklyn,11239.0,40.649205,-73.88287199999999,132
420,67403,808256.0,135,ELMIRA LOOP,Brooklyn,11239.0,40.648973,-73.880765,132
421,67403,808257.0,145,ELMIRA LOOP,Brooklyn,11239.0,40.649458,-73.880814,84
422,67403,808337.0,1430,FREEPORT LOOP,Brooklyn,11239.0,40.645658000000005,-73.881513,84
423,67403,808338.0,1440,FREEPORT LOOP,Brooklyn,11239.0,40.645688,-73.881232,132
424,67403,808409.0,1455,GENEVA LOOP,Brooklyn,11239.0,40.646609999999995,-73.878423,86
425,67403,808410.0,1465,GENEVA LOOP,Brooklyn,11239.0,40.646157,-73.878427,84
426,67403,808411.0,1475,GENEVA LOOP,Brooklyn,11239.0,40.645754,-73.879037,132
427,67403,808561.0,1490,HORNELL LOOP,Brooklyn,11239.0,40.644971999999996,-73.879532,132
428,67403,808562.0,1500,HORNELL LOOP,Brooklyn,11239.0,40.644553,-73.879936,84
429,67403,808563.0,1520,HORNELL LOOP,Brooklyn,11239.0,40.644639,-73.878563,84
430,67403,808770.0,605,LOUISIANA AVENUE,Brooklyn,11239.0,40.647166,-73.885348,132
431,67403,808771.0,855,LOUISIANA AVENUE,Brooklyn,11239.0,40.642137,-73.879717,84
432,67403,809154.0,1201,PENNSYLVANIA AVENUE,Brooklyn,11239.0,40.651173,-73.885082,156
433,67403,809155.0,1230,PENNSYLVANIA AVENUE,Brooklyn,11239.0,40.65025,-73.884377,152
434,67403,809156.0,1255,PENNSYLVANIA AVENUE,Brooklyn,11239.0,40.650014,-73.88415,156
435,67403,809157.0,1310,PENNSYLVANIA AVENUE,Brooklyn,11239.0,40.649,-73.88306,152
436,67403,809158.0,1325,PENNSYLVANIA AVENUE,Brooklyn,11239.0,40.648321,-73.882265,152
437,67403,809159.0,1425,PENNSYLVANIA AVENUE,Brooklyn,11239.0,40.646471999999996,-73.880214,132
438,67403,809160.0,1460,PENNSYLVANIA AVENUE,Brooklyn,11239.0,40.646068,-73.879786,132
439,67403,809161.0,1515,PENNSYLVANIA AVENUE,Brooklyn,11239.0,40.645073,-73.878649,132
440,67403,809162.0,1530,PENNSYLVANIA AVENUE,Brooklyn,11239.0,40.644378,-73.87790799999999,132
441,67403,809379.0,120,SCHROEDERS AVENUE,Brooklyn,11239.0,40.647705,-73.881293,131
442,67403,809380.0,125,SCHROEDERS AVENUE,Brooklyn,11239.0,40.647715999999996,-73.88130699999999,152
443,67403,809381.0,130,SCHROEDERS AVENUE,Brooklyn,11239.0,40.648365000000005,-73.880214,131
444,67403,809382.0,160,SCHROEDERS AVENUE,Brooklyn,11239.0,40.648734999999995,-73.879612,128
445,67403,809383.0,11245,SEAVIEW AVENUE,Brooklyn,11239.0,40.642709,-73.87844399999999,84
446,67403,809384.0,11275,SEAVIEW AVENUE,Brooklyn,11239.0,40.643527,-73.877874,84
447,67403,809385.0,11325,SEAVIEW AVENUE,Brooklyn,11239.0,40.644788,-73.87704599999999,84
448,67403,809708.0,45,TWIN PINES DRIVE,Brooklyn,11239.0,40.647420000000004,-73.88401400000001,156
449,67403,809732.0,130,VANDALIA AVENUE,Brooklyn,11239.0,40.651388,-73.88335500000001,157
450,67403,809733.0,20,VANDALIA AVENUE,Brooklyn,11239.0,40.649498,-73.887189,156
451,67403,809734.0,225,VANDALIA AVENUE,Brooklyn,11239.0,40.652718,-73.88216,156
452,67403,809735.0,50,VANDALIA AVENUE,Brooklyn,11239.0,40.649941999999996,-73.886504,156
453,63282,974942.0,12,ECKFORD STREET,Brooklyn,11222.0,40.720686,-73.947835,21
454,65543,978829.0,40,DEBEVOISE STREET,Brooklyn,11206.0,40.701719,-73.941311,64
455,67318,977988.0,564,ST JOHNS PLACE,Brooklyn,11238.0,40.67286,-73.959502,40
456,67319,982142.0,806,ST JOHNS PLACE,Brooklyn,11216.0,40.671688,-73.951398,0
457,67320,909545.0,951,MADISON STREET,Brooklyn,11221.0,40.6886,-73.919442,0
458,67321,983883.0,1544,NOSTRAND AVENUE,Brooklyn,11226.0,40.648515,-73.949336,0
459,67322,982705.0,31,LINCOLN ROAD,Brooklyn,11225.0,40.660756,-73.961621,0
460,67323,398980.0,321,WYTHE AVENUE,Brooklyn,11249.0,40.71394,-73.965288,0
461,66947,984071.0,1050,MANHATTAN AVENUE,Brooklyn,11222.0,40.734693,-73.954986,18
462,67324,211203.0,56,BOX STREET,Brooklyn,11222.0,40.737379,-73.954309,0
463,67423,984919.0,894,FOUNTAIN AVENUE,Brooklyn,11208.0,40.655989,-73.863788,420
464,67325,327731.0,359,LINDEN STREET,Brooklyn,11237.0,40.699802000000005,-73.913128,0
465,67292,973786.0,878,METROPOLITAN AVENUE,Brooklyn,11211.0,40.714632,-73.93977,6
466,67293,978521.0,89,BARTLETT STREET,Brooklyn,11206.0,40.702104999999996,-73.944975,16
467,67294,868328.0,730,PROSPECT PLACE,Brooklyn,11216.0,40.674416,-73.95215400000001,0
468,65649,979712.0,658,DRIGGS AVENUE,Brooklyn,11211.0,40.714663,-73.959,3
469,65649,982106.0,625,DRIGGS AVENUE,Brooklyn,11211.0,40.715286,-73.958303,4
470,61575,972764.0,1860,EASTERN PARKWAY EXTENSION,Brooklyn,11233.0,40.675822,-73.908126,66
471,67297,971280.0,85,ROGERS AVENUE,Brooklyn,11216.0,40.674803999999995,-73.952809,0
472,67298,895471.0,510,FLATBUSH AVENUE,Brooklyn,11225.0,40.661923,-73.961602,0
473,67299,974817.0,867,DE KALB AVENUE,Brooklyn,11221.0,40.6925,-73.941633,0
474,67337,977366.0,212,LINDEN BOULEVARD,Brooklyn,11226.0,40.652565,-73.95107,0
475,66901,983834.0,50,ATLANTIC AVENUE,Brooklyn,11201.0,40.691216,-73.99789799999999,0
476,66901,983835.0,15,ATLANTIC AVENUE,Brooklyn,11201.0,40.691817,-74.0,25
477,67338,967870.0,2812,KINGS HIGHWAY,Brooklyn,11229.0,40.614917999999996,-73.946368,0
478,59464,970805.0,292,WYTHE AVENUE,Brooklyn,11249.0,40.716125,-73.96408199999999,11
479,67342,970721.0,961,WILLOUGHBY  AVENUE,Brooklyn,11221.0,40.697934000000004,-73.930502,13
480,66268,981735.0,1134,FULTON STREET,Brooklyn,11216.0,40.681088,-73.95548000000001,37
481,67345,974996.0,246,JOHNSON AVE,Brooklyn,11206.0,40.706993,-73.938857,6
482,65774,979744.0,260,KENT AVENUE,Brooklyn,11249.0,40.716375,-73.96594,66
483,67346,969456.0,690,BUSHWICK AVENUE,Brooklyn,11221.0,40.696872,-73.931488,0
484,67349,981750.0,615,ST JOHN PLACE,Brooklyn,11238.0,40.672536,-73.957876,0
485,67006,218892.0,16,CHARLES PLACE,Brooklyn,11221.0,40.697849,-73.931646,8
486,67351,982109.0,876,BERGEN STREET,Brooklyn,11238.0,40.677323,-73.95826600000001,0
487,67009,976966.0,22,MELROSE STREET,Brooklyn,11206.0,40.697909,-73.935508,0
488,62289,976044.0,212,HEGEMAN AVENUE,Brooklyn,11212.0,40.656754,-73.904015,70
489,67007,974368.0,198,19 STREET,Brooklyn,11232.0,40.663206,-73.993476,6
490,67012,966038.0,869,PARK AVENUE,Brooklyn,11206.0,40.698634000000006,-73.940455,9
491,54360,979259.0,475,VANDALIA AVENUE,Brooklyn,11239.0,40.655035,-73.874937,8
492,54360,979260.0,479,VANDALIA AVENUE,Brooklyn,11239.0,40.655071,-73.87485,8
493,54360,979261.0,481,VANDALIA AVENUE,Brooklyn,11239.0,40.65509,-73.87480699999999,8
494,54360,979262.0,483,VANDALIA AVENUE,Brooklyn,11239.0,40.655109,-73.87476,8
495,54360,979263.0,485,VANDALIA AVENUE,Brooklyn,11239.0,40.655128000000005,-73.874717,8
496,54360,979264.0,487,VANDALIA AVENUE,Brooklyn,11239.0,40.655145000000005,-73.874674,8
497,54360,979265.0,489,VANDALIA AVENUE,Brooklyn,11239.0,40.655164,-73.87463000000001,8
498,54360,979266.0,491,VANDALIA AVENUE,Brooklyn,11239.0,40.655183,-73.874587,8
499,54360,979267.0,493,VANDALIA AVENUE,Brooklyn,11239.0,40.655202,-73.87454,8
500,54360,979268.0,495,VANDALIA AVENUE,Brooklyn,11239.0,40.655219,-73.87449699999999,8
501,54360,979269.0,497,VANDALIA AVENUE,Brooklyn,11239.0,40.655238,-73.874453,8
502,54360,979270.0,494,VANDALIA AVENUE,Brooklyn,11239.0,40.655082,-73.874778,7
503,54360,979271.0,496,VANDALIA AVENUE,Brooklyn,11239.0,40.655114000000005,-73.874706,8
504,54360,979272.0,498,VANDALIA AVENUE,Brooklyn,11239.0,40.655145000000005,-73.87463000000001,8
505,54360,979273.0,500,VANDALIA AVENUE,Brooklyn,11239.0,40.655177,-73.874555,8
506,54360,979274.0,502,VANDALIA AVENUE,Brooklyn,11239.0,40.655208,-73.874482,8
507,54360,979275.0,504,VANDALIA AVENUE,Brooklyn,11239.0,40.655238,-73.87440699999999,8
508,54360,979276.0,506,VANDALIA AVENUE,Brooklyn,11239.0,40.655271,-73.874335,8
509,54360,979277.0,508,VANDALIA AVENUE,Brooklyn,11239.0,40.655301,-73.874259,8
510,54360,979278.0,510,VANDALIA AVENUE,Brooklyn,11239.0,40.655334,-73.874187,8
511,63913,303335.0,1350,BEDFORD AVENUE,Brooklyn,11216.0,40.677214,-73.952718,47
512,64297,978835.0,187,KENT AVENUE,Brooklyn,11249.0,40.717983000000004,-73.964214,20
513,65389,375075.0,959,ST MARKS AVENUE,Brooklyn,11213.0,40.674640999999994,-73.939528,48
514,65825,979013.0,633,MARCY AVENUE,Brooklyn,11206.0,40.692917,-73.948707,12
515,58661,221786.0,806,CLASSON AVENUE,Brooklyn,11238.0,40.672839,-73.960825,9
516,65573,978595.0,115,STANWIX STREET,Brooklyn,11206.0,40.702228999999996,-73.935313,16
517,59417,969001.0,98,TOMPKINS AVENUE,Brooklyn,11206.0,40.696125,-73.94644699999999,7
518,60425,971875.0,473,LIVONIA AVENUE,Brooklyn,11207.0,40.663906,-73.899798,56
519,62203,973532.0,402,SNEDIKER AVENUE,Brooklyn,11207.0,40.665053,-73.899901,71
520,64510,976568.0,848,LORIMER STREET,Brooklyn,11222.0,40.722246000000005,-73.950939,4
521,65246,969912.0,144,WEST STREET,Brooklyn,11222.0,40.731958,-73.959599,4
522,65831,323691.0,128,LEFFERTS PLACE,Brooklyn,11238.0,40.680941,-73.959115,86
523,63289,976532.0,888,FOUNTAIN AVENUE,Brooklyn,11208.0,40.656717,-73.86440999999999,199
524,63345,979242.0,881,ERSKINE STREET,Brooklyn,11239.0,40.655925,-73.86779200000001,143
525,54838,322293.0,580,LAFAYETTE AVENUE,Brooklyn,11205.0,40.689772999999995,-73.952189,0
526,63888,885779.0,713,CLASSON AVENUE,Brooklyn,11238.0,40.676102,-73.95961899999999,1
527,66422,973797.0,10,LEXINGTON AVENUE,Brooklyn,11238.0,40.686439,-73.961574,17
528,66055,970001.0,267,ROGERS AVENUE,Brooklyn,11225.0,40.667198,-73.953525,33
529,60435,305703.0,178,HALSEY STREET,Brooklyn,11216.0,40.682116,-73.947071,10
530,60435,306891.0,243,HANCOCK STREET,Brooklyn,11216.0,40.682997,-73.946079,11
531,66059,969631.0,810,FLUSHING AVENUE,Brooklyn,11206.0,40.701211,-73.939775,9
532,62204,333380.0,256,MARTENSE STREET,Brooklyn,11226.0,40.651637,-73.95066700000001,6
533,66057,932693.0,452,LAFAYETTE AVENUE,Brooklyn,11205.0,40.689237,-73.956852,2
534,66053,966423.0,183,TOMPKINS AVENUE,Brooklyn,11206.0,40.693003999999995,-73.94582199999999,2
535,58860,149202.0,354,41 STREET,Brooklyn,11232.0,40.65204,-74.00823100000001,15
536,58860,149203.0,358,41 STREET,Brooklyn,11232.0,40.652009,-74.00818100000001,16
537,58860,153764.0,555,49 STREET,Brooklyn,11220.0,40.644961,-74.008547,8
538,58860,183367.0,152,ALBANY AVENUE,Brooklyn,11213.0,40.675357,-73.938861,10
539,58860,183431.0,164,ALBANY AVENUE,Brooklyn,11213.0,40.675044,-73.938879,11
540,58860,205661.0,1439,BEDFORD AVENUE,Brooklyn,11216.0,40.673994,-73.953859,5
541,58860,205669.0,1447,BEDFORD AVENUE,Brooklyn,11216.0,40.673808,-73.953924,8
542,58860,205675.0,1453,BEDFORD AVENUE,Brooklyn,11216.0,40.673437,-73.95405799999999,3
